Entity,Code,Date,residential
Antigua and Barbuda,ATG,2020-07-27,19
Antigua and Barbuda,ATG,2020-07-28,17.8
Antigua and Barbuda,ATG,2020-07-29,17.5
Antigua and Barbuda,ATG,2020-07-30,16.75
Antigua and Barbuda,ATG,2020-07-31,15.5
Antigua and Barbuda,ATG,2020-08-01,15.5
Antigua and Barbuda,ATG,2020-08-02,15.5
Antigua and Barbuda,ATG,2020-08-03,14.667
Antigua and Barbuda,ATG,2020-08-05,14.333
Antigua and Barbuda,ATG,2020-08-06,13
Antigua and Barbuda,ATG,2020-08-07,13.667
Antigua and Barbuda,ATG,2020-08-08,13.667
Antigua and Barbuda,ATG,2020-08-09,13.667
Antigua and Barbuda,ATG,2020-08-10,14
Antigua and Barbuda,ATG,2020-08-11,14.4
Antigua and Barbuda,ATG,2020-08-12,14.4
Antigua and Barbuda,ATG,2020-08-13,14.6
Antigua and Barbuda,ATG,2020-08-14,14.2
Antigua and Barbuda,ATG,2020-08-15,14.2
Antigua and Barbuda,ATG,2020-08-16,14.2
Antigua and Barbuda,ATG,2020-08-17,14
Antigua and Barbuda,ATG,2020-08-18,13.8
Antigua and Barbuda,ATG,2020-08-19,13.8
Antigua and Barbuda,ATG,2020-08-20,13.8
Antigua and Barbuda,ATG,2020-08-21,15.2
Antigua and Barbuda,ATG,2020-08-24,14.667
Antigua and Barbuda,ATG,2020-08-25,14.286
Antigua and Barbuda,ATG,2020-08-26,14
Antigua and Barbuda,ATG,2020-08-27,13.571
Antigua and Barbuda,ATG,2020-08-28,13.286
Antigua and Barbuda,ATG,2020-08-31,12.429
Antigua and Barbuda,ATG,2020-09-01,11.143
Antigua and Barbuda,ATG,2020-09-02,10.857
Antigua and Barbuda,ATG,2020-09-03,10.857
Antigua and Barbuda,ATG,2020-09-04,10.429
Antigua and Barbuda,ATG,2020-09-07,9.857
Antigua and Barbuda,ATG,2020-09-08,10
Antigua and Barbuda,ATG,2020-09-09,9.714
Antigua and Barbuda,ATG,2020-09-10,9.429
Antigua and Barbuda,ATG,2020-09-11,9
Antigua and Barbuda,ATG,2020-09-12,8.5
Antigua and Barbuda,ATG,2020-09-13,8.4
Antigua and Barbuda,ATG,2020-09-14,7.6
Antigua and Barbuda,ATG,2020-09-15,6.6
Antigua and Barbuda,ATG,2020-09-16,6.2
Antigua and Barbuda,ATG,2020-09-17,6
Antigua and Barbuda,ATG,2020-09-18,6
Antigua and Barbuda,ATG,2020-09-19,6
Antigua and Barbuda,ATG,2020-09-20,6
Antigua and Barbuda,ATG,2020-09-21,6.4
Antigua and Barbuda,ATG,2020-09-22,6.6
Antigua and Barbuda,ATG,2020-09-23,6.6
Antigua and Barbuda,ATG,2020-09-24,6.6
Antigua and Barbuda,ATG,2020-09-25,6.4
Antigua and Barbuda,ATG,2020-09-26,6.5
Antigua and Barbuda,ATG,2020-09-27,6.286
Antigua and Barbuda,ATG,2020-09-28,6.571
Antigua and Barbuda,ATG,2020-09-29,6.571
Antigua and Barbuda,ATG,2020-09-30,6.286
Antigua and Barbuda,ATG,2020-10-01,5.714
Antigua and Barbuda,ATG,2020-10-02,5
Antigua and Barbuda,ATG,2020-10-03,4
Antigua and Barbuda,ATG,2020-10-04,3.143
Antigua and Barbuda,ATG,2020-10-05,2.143
Antigua and Barbuda,ATG,2020-10-06,1.571
Antigua and Barbuda,ATG,2020-10-07,1.571
Antigua and Barbuda,ATG,2020-10-08,1.714
Antigua and Barbuda,ATG,2020-10-09,2.429
Antigua and Barbuda,ATG,2020-10-10,3.286
Antigua and Barbuda,ATG,2020-10-11,3.857
Antigua and Barbuda,ATG,2020-10-12,4.571
Antigua and Barbuda,ATG,2020-10-13,5.143
Antigua and Barbuda,ATG,2020-10-14,5.571
Antigua and Barbuda,ATG,2020-10-15,6
Antigua and Barbuda,ATG,2020-10-16,6.429
Antigua and Barbuda,ATG,2020-10-17,6.714
Antigua and Barbuda,ATG,2020-10-18,7.143
Antigua and Barbuda,ATG,2020-10-19,7.429
Antigua and Barbuda,ATG,2020-10-20,7.571
Antigua and Barbuda,ATG,2020-10-21,7.571
Antigua and Barbuda,ATG,2020-10-22,7.429
Antigua and Barbuda,ATG,2020-10-23,7
Antigua and Barbuda,ATG,2020-10-24,6.571
Antigua and Barbuda,ATG,2020-10-25,6.143
Antigua and Barbuda,ATG,2020-10-26,6.143
Antigua and Barbuda,ATG,2020-10-27,6.286
Antigua and Barbuda,ATG,2020-10-28,6.714
Antigua and Barbuda,ATG,2020-10-29,7
Antigua and Barbuda,ATG,2020-10-30,7
Antigua and Barbuda,ATG,2020-10-31,6.571
Antigua and Barbuda,ATG,2020-11-01,6.286
Antigua and Barbuda,ATG,2020-11-02,8.429
Antigua and Barbuda,ATG,2020-11-03,7.571
Antigua and Barbuda,ATG,2020-11-04,6.714
Antigua and Barbuda,ATG,2020-11-05,5.857
Antigua and Barbuda,ATG,2020-11-06,5.429
Antigua and Barbuda,ATG,2020-11-07,5.714
Antigua and Barbuda,ATG,2020-11-08,5.857
Antigua and Barbuda,ATG,2020-11-09,3.429
Antigua and Barbuda,ATG,2020-11-10,7.571
Antigua and Barbuda,ATG,2020-11-11,9.714
Antigua and Barbuda,ATG,2020-11-12,10.429
Antigua and Barbuda,ATG,2020-11-13,10.571
Antigua and Barbuda,ATG,2020-11-14,10.286
Antigua and Barbuda,ATG,2020-11-15,10.286
Antigua and Barbuda,ATG,2020-11-16,10.286
Antigua and Barbuda,ATG,2020-11-17,6.429
Antigua and Barbuda,ATG,2020-11-18,4.429
Antigua and Barbuda,ATG,2020-11-19,4
Antigua and Barbuda,ATG,2020-11-20,3.857
Antigua and Barbuda,ATG,2020-11-21,3.857
Antigua and Barbuda,ATG,2020-11-22,4
Antigua and Barbuda,ATG,2020-11-23,3.714
Antigua and Barbuda,ATG,2020-11-24,3.571
Argentina,ARG,2020-02-17,1
Argentina,ARG,2020-02-18,0.5
Argentina,ARG,2020-02-19,0
Argentina,ARG,2020-02-20,-0.167
Argentina,ARG,2020-02-21,-0.286
Argentina,ARG,2020-02-22,-0.286
Argentina,ARG,2020-02-23,-0.571
Argentina,ARG,2020-02-24,0.143
Argentina,ARG,2020-02-25,1.286
Argentina,ARG,2020-02-26,1.286
Argentina,ARG,2020-02-27,1.429
Argentina,ARG,2020-02-28,1.429
Argentina,ARG,2020-02-29,1.571
Argentina,ARG,2020-03-01,1.857
Argentina,ARG,2020-03-02,0.857
Argentina,ARG,2020-03-03,-0.286
Argentina,ARG,2020-03-04,-0.286
Argentina,ARG,2020-03-05,-0.429
Argentina,ARG,2020-03-06,-0.571
Argentina,ARG,2020-03-07,-0.571
Argentina,ARG,2020-03-08,-0.571
Argentina,ARG,2020-03-09,-0.571
Argentina,ARG,2020-03-10,-0.714
Argentina,ARG,2020-03-11,-0.429
Argentina,ARG,2020-03-12,-0.429
Argentina,ARG,2020-03-13,-0.286
Argentina,ARG,2020-03-14,0.571
Argentina,ARG,2020-03-15,1.571
Argentina,ARG,2020-03-16,2.571
Argentina,ARG,2020-03-17,4.429
Argentina,ARG,2020-03-18,6.143
Argentina,ARG,2020-03-19,8.143
Argentina,ARG,2020-03-20,12.429
Argentina,ARG,2020-03-21,15.429
Argentina,ARG,2020-03-22,18
Argentina,ARG,2020-03-23,21.714
Argentina,ARG,2020-03-24,24.571
Argentina,ARG,2020-03-25,26.857
Argentina,ARG,2020-03-26,29.286
Argentina,ARG,2020-03-27,29.714
Argentina,ARG,2020-03-28,29.857
Argentina,ARG,2020-03-29,29.857
Argentina,ARG,2020-03-30,29.286
Argentina,ARG,2020-03-31,29.143
Argentina,ARG,2020-04-01,29
Argentina,ARG,2020-04-02,28.857
Argentina,ARG,2020-04-03,28.714
Argentina,ARG,2020-04-04,28.429
Argentina,ARG,2020-04-05,28.286
Argentina,ARG,2020-04-06,28
Argentina,ARG,2020-04-07,27.286
Argentina,ARG,2020-04-08,26.857
Argentina,ARG,2020-04-09,26.571
Argentina,ARG,2020-04-10,27.143
Argentina,ARG,2020-04-11,27.143
Argentina,ARG,2020-04-12,27
Argentina,ARG,2020-04-13,26.857
Argentina,ARG,2020-04-14,26.714
Argentina,ARG,2020-04-15,26.714
Argentina,ARG,2020-04-16,26.571
Argentina,ARG,2020-04-17,25.571
Argentina,ARG,2020-04-18,25.429
Argentina,ARG,2020-04-19,25.429
Argentina,ARG,2020-04-20,25.286
Argentina,ARG,2020-04-21,25.143
Argentina,ARG,2020-04-22,25
Argentina,ARG,2020-04-23,24.714
Argentina,ARG,2020-04-24,24.571
Argentina,ARG,2020-04-25,24.571
Argentina,ARG,2020-04-26,24.571
Argentina,ARG,2020-04-27,24.571
Argentina,ARG,2020-04-28,24.143
Argentina,ARG,2020-04-29,23.857
Argentina,ARG,2020-04-30,23.571
Argentina,ARG,2020-05-01,24.429
Argentina,ARG,2020-05-02,24.143
Argentina,ARG,2020-05-03,24
Argentina,ARG,2020-05-04,23.571
Argentina,ARG,2020-05-05,23.714
Argentina,ARG,2020-05-06,23.571
Argentina,ARG,2020-05-07,23.429
Argentina,ARG,2020-05-08,22
Argentina,ARG,2020-05-09,21.571
Argentina,ARG,2020-05-10,21.143
Argentina,ARG,2020-05-11,20.857
Argentina,ARG,2020-05-12,20.571
Argentina,ARG,2020-05-13,20.429
Argentina,ARG,2020-05-14,20
Argentina,ARG,2020-05-15,19.857
Argentina,ARG,2020-05-16,19.714
Argentina,ARG,2020-05-17,19.571
Argentina,ARG,2020-05-18,19.429
Argentina,ARG,2020-05-19,19.286
Argentina,ARG,2020-05-20,19.143
Argentina,ARG,2020-05-21,19.571
Argentina,ARG,2020-05-22,19.571
Argentina,ARG,2020-05-23,19.571
Argentina,ARG,2020-05-24,19.571
Argentina,ARG,2020-05-25,20.571
Argentina,ARG,2020-05-26,20.429
Argentina,ARG,2020-05-27,20.429
Argentina,ARG,2020-05-28,20.143
Argentina,ARG,2020-05-29,20
Argentina,ARG,2020-05-30,20
Argentina,ARG,2020-05-31,20
Argentina,ARG,2020-06-01,19
Argentina,ARG,2020-06-02,19
Argentina,ARG,2020-06-03,18.857
Argentina,ARG,2020-06-04,18.714
Argentina,ARG,2020-06-05,18.571
Argentina,ARG,2020-06-06,18.286
Argentina,ARG,2020-06-07,18
Argentina,ARG,2020-06-08,17.857
Argentina,ARG,2020-06-09,17.714
Argentina,ARG,2020-06-10,17.571
Argentina,ARG,2020-06-11,17.429
Argentina,ARG,2020-06-12,17.143
Argentina,ARG,2020-06-13,17
Argentina,ARG,2020-06-14,16.857
Argentina,ARG,2020-06-15,17.714
Argentina,ARG,2020-06-16,17.571
Argentina,ARG,2020-06-17,17.571
Argentina,ARG,2020-06-18,17.571
Argentina,ARG,2020-06-19,17.429
Argentina,ARG,2020-06-20,17.429
Argentina,ARG,2020-06-21,17.143
Argentina,ARG,2020-06-22,16.286
Argentina,ARG,2020-06-23,16.571
Argentina,ARG,2020-06-24,16.714
Argentina,ARG,2020-06-25,16.857
Argentina,ARG,2020-06-26,17.143
Argentina,ARG,2020-06-27,17.286
Argentina,ARG,2020-06-28,17.857
Argentina,ARG,2020-06-29,17.857
Argentina,ARG,2020-06-30,17.857
Argentina,ARG,2020-07-01,17.857
Argentina,ARG,2020-07-02,17.857
Argentina,ARG,2020-07-03,17.857
Argentina,ARG,2020-07-04,17.857
Argentina,ARG,2020-07-05,17.714
Argentina,ARG,2020-07-06,17.714
Argentina,ARG,2020-07-07,17.714
Argentina,ARG,2020-07-08,17.429
Argentina,ARG,2020-07-09,18.143
Argentina,ARG,2020-07-10,18.857
Argentina,ARG,2020-07-11,18.857
Argentina,ARG,2020-07-12,18.857
Argentina,ARG,2020-07-13,18.714
Argentina,ARG,2020-07-14,18.571
Argentina,ARG,2020-07-15,18.714
Argentina,ARG,2020-07-16,17.857
Argentina,ARG,2020-07-17,17
Argentina,ARG,2020-07-18,16.714
Argentina,ARG,2020-07-19,16.429
Argentina,ARG,2020-07-20,16.143
Argentina,ARG,2020-07-21,16
Argentina,ARG,2020-07-22,16
Argentina,ARG,2020-07-23,16.143
Argentina,ARG,2020-07-24,16.286
Argentina,ARG,2020-07-25,16.429
Argentina,ARG,2020-07-26,16.571
Argentina,ARG,2020-07-27,16.857
Argentina,ARG,2020-07-28,16.857
Argentina,ARG,2020-07-29,16.714
Argentina,ARG,2020-07-30,16.571
Argentina,ARG,2020-07-31,16.286
Argentina,ARG,2020-08-01,16.143
Argentina,ARG,2020-08-02,16
Argentina,ARG,2020-08-03,15.857
Argentina,ARG,2020-08-04,15.714
Argentina,ARG,2020-08-05,15.571
Argentina,ARG,2020-08-06,15.429
Argentina,ARG,2020-08-07,15.571
Argentina,ARG,2020-08-08,15.571
Argentina,ARG,2020-08-09,15.714
Argentina,ARG,2020-08-10,15.714
Argentina,ARG,2020-08-11,15.857
Argentina,ARG,2020-08-12,15.857
Argentina,ARG,2020-08-13,15.857
Argentina,ARG,2020-08-14,15.714
Argentina,ARG,2020-08-15,15.571
Argentina,ARG,2020-08-16,15.286
Argentina,ARG,2020-08-17,16.143
Argentina,ARG,2020-08-18,16
Argentina,ARG,2020-08-19,16.143
Argentina,ARG,2020-08-20,16.143
Argentina,ARG,2020-08-21,16.143
Argentina,ARG,2020-08-22,16.143
Argentina,ARG,2020-08-23,16.286
Argentina,ARG,2020-08-24,15.429
Argentina,ARG,2020-08-25,15.571
Argentina,ARG,2020-08-26,15.571
Argentina,ARG,2020-08-27,15.429
Argentina,ARG,2020-08-28,15.429
Argentina,ARG,2020-08-29,15.714
Argentina,ARG,2020-08-30,15.857
Argentina,ARG,2020-08-31,15.857
Argentina,ARG,2020-09-01,16
Argentina,ARG,2020-09-02,16.286
Argentina,ARG,2020-09-03,16.429
Argentina,ARG,2020-09-04,16.429
Argentina,ARG,2020-09-05,16.143
Argentina,ARG,2020-09-06,16.143
Argentina,ARG,2020-09-07,16.143
Argentina,ARG,2020-09-08,15.857
Argentina,ARG,2020-09-09,15.286
Argentina,ARG,2020-09-10,15
Argentina,ARG,2020-09-11,14.857
Argentina,ARG,2020-09-12,14.714
Argentina,ARG,2020-09-13,14.429
Argentina,ARG,2020-09-14,14.286
Argentina,ARG,2020-09-15,14.286
Argentina,ARG,2020-09-16,14.429
Argentina,ARG,2020-09-17,14.571
Argentina,ARG,2020-09-18,14.571
Argentina,ARG,2020-09-19,14.714
Argentina,ARG,2020-09-20,14.857
Argentina,ARG,2020-09-21,15
Argentina,ARG,2020-09-22,15
Argentina,ARG,2020-09-23,15
Argentina,ARG,2020-09-24,15
Argentina,ARG,2020-09-25,15.286
Argentina,ARG,2020-09-26,15.571
Argentina,ARG,2020-09-27,15.857
Argentina,ARG,2020-09-28,15.857
Argentina,ARG,2020-09-29,15.714
Argentina,ARG,2020-09-30,15.571
Argentina,ARG,2020-10-01,15.429
Argentina,ARG,2020-10-02,15
Argentina,ARG,2020-10-03,14.571
Argentina,ARG,2020-10-04,14.286
Argentina,ARG,2020-10-05,14
Argentina,ARG,2020-10-06,13.857
Argentina,ARG,2020-10-07,13.571
Argentina,ARG,2020-10-08,13.429
Argentina,ARG,2020-10-09,13.286
Argentina,ARG,2020-10-10,13
Argentina,ARG,2020-10-11,12.714
Argentina,ARG,2020-10-12,13.571
Argentina,ARG,2020-10-13,13.571
Argentina,ARG,2020-10-14,13.714
Argentina,ARG,2020-10-15,13.714
Argentina,ARG,2020-10-16,13.714
Argentina,ARG,2020-10-17,13.714
Argentina,ARG,2020-10-18,13.143
Argentina,ARG,2020-10-19,12.571
Argentina,ARG,2020-10-20,13
Argentina,ARG,2020-10-21,13.286
Argentina,ARG,2020-10-22,13.714
Argentina,ARG,2020-10-23,13.857
Argentina,ARG,2020-10-24,14
Argentina,ARG,2020-10-25,15
Argentina,ARG,2020-10-26,14.714
Argentina,ARG,2020-10-27,14.286
Argentina,ARG,2020-10-28,14.143
Argentina,ARG,2020-10-29,13.714
Argentina,ARG,2020-10-30,13.429
Argentina,ARG,2020-10-31,13.143
Argentina,ARG,2020-11-01,12.286
Argentina,ARG,2020-11-02,12.143
Argentina,ARG,2020-11-03,12
Argentina,ARG,2020-11-04,11.714
Argentina,ARG,2020-11-05,11.429
Argentina,ARG,2020-11-06,11.286
Argentina,ARG,2020-11-07,11.143
Argentina,ARG,2020-11-08,11.143
Argentina,ARG,2020-11-09,11
Argentina,ARG,2020-11-10,10.857
Argentina,ARG,2020-11-11,10.714
Argentina,ARG,2020-11-12,10.714
Argentina,ARG,2020-11-13,10.571
Argentina,ARG,2020-11-14,10.714
Argentina,ARG,2020-11-15,10.571
Argentina,ARG,2020-11-16,10.571
Argentina,ARG,2020-11-17,10.571
Argentina,ARG,2020-11-18,10.571
Argentina,ARG,2020-11-19,10.571
Argentina,ARG,2020-11-20,10.571
Argentina,ARG,2020-11-21,10.143
Argentina,ARG,2020-11-22,9.857
Argentina,ARG,2020-11-23,10.429
Argentina,ARG,2020-11-24,10.429
Aruba,ABW,2020-02-17,1.333
Aruba,ABW,2020-02-18,2
Aruba,ABW,2020-02-19,2.4
Aruba,ABW,2020-02-20,2.167
Aruba,ABW,2020-02-21,2
Aruba,ABW,2020-02-22,2.286
Aruba,ABW,2020-02-23,1.571
Aruba,ABW,2020-02-24,3.286
Aruba,ABW,2020-02-25,2.714
Aruba,ABW,2020-02-26,2.286
Aruba,ABW,2020-02-27,2.143
Aruba,ABW,2020-02-28,1.571
Aruba,ABW,2020-02-29,1.571
Aruba,ABW,2020-03-01,2.286
Aruba,ABW,2020-03-02,-0.143
Aruba,ABW,2020-03-03,-0.143
Aruba,ABW,2020-03-04,-0.143
Aruba,ABW,2020-03-05,-0.143
Aruba,ABW,2020-03-06,0
Aruba,ABW,2020-03-07,0.143
Aruba,ABW,2020-03-08,0.286
Aruba,ABW,2020-03-09,0.286
Aruba,ABW,2020-03-10,0.429
Aruba,ABW,2020-03-11,0.571
Aruba,ABW,2020-03-12,0.857
Aruba,ABW,2020-03-13,1.286
Aruba,ABW,2020-03-14,2.143
Aruba,ABW,2020-03-15,2.857
Aruba,ABW,2020-03-16,4.429
Aruba,ABW,2020-03-17,6.429
Aruba,ABW,2020-03-18,10.714
Aruba,ABW,2020-03-19,13.429
Aruba,ABW,2020-03-20,16.429
Aruba,ABW,2020-03-21,18.429
Aruba,ABW,2020-03-22,20.5
Aruba,ABW,2020-03-23,22.5
Aruba,ABW,2020-03-24,24.333
Aruba,ABW,2020-03-25,23.5
Aruba,ABW,2020-03-26,24.5
Aruba,ABW,2020-03-27,25
Aruba,ABW,2020-03-28,24.833
Aruba,ABW,2020-03-29,24.833
Aruba,ABW,2020-03-30,26.667
Aruba,ABW,2020-03-31,28
Aruba,ABW,2020-04-01,29.167
Aruba,ABW,2020-04-02,30.5
Aruba,ABW,2020-04-03,32
Aruba,ABW,2020-04-04,34.4
Aruba,ABW,2020-04-05,34.4
Aruba,ABW,2020-04-06,33.8
Aruba,ABW,2020-04-07,33.2
Aruba,ABW,2020-04-08,32.6
Aruba,ABW,2020-04-09,31.6
Aruba,ABW,2020-04-10,31
Aruba,ABW,2020-04-11,31
Aruba,ABW,2020-04-12,31
Aruba,ABW,2020-04-13,30.667
Aruba,ABW,2020-04-14,30
Aruba,ABW,2020-04-15,30.333
Aruba,ABW,2020-04-16,31
Aruba,ABW,2020-04-17,31.25
Aruba,ABW,2020-04-18,31.25
Aruba,ABW,2020-04-19,31.25
Aruba,ABW,2020-04-20,31
Aruba,ABW,2020-04-21,31.2
Aruba,ABW,2020-04-22,30.8
Aruba,ABW,2020-04-23,30.4
Aruba,ABW,2020-04-24,29.8
Aruba,ABW,2020-04-25,28.667
Aruba,ABW,2020-04-26,28.667
Aruba,ABW,2020-04-27,28.4
Aruba,ABW,2020-04-28,26.6
Aruba,ABW,2020-04-29,26
Aruba,ABW,2020-04-30,25
Aruba,ABW,2020-05-01,24
Aruba,ABW,2020-05-02,23.5
Aruba,ABW,2020-05-03,23.5
Aruba,ABW,2020-05-04,23.6
Aruba,ABW,2020-05-05,24.2
Aruba,ABW,2020-05-06,23.6
Aruba,ABW,2020-05-07,23.6
Aruba,ABW,2020-05-08,23.5
Aruba,ABW,2020-05-09,23.167
Aruba,ABW,2020-05-10,23.167
Aruba,ABW,2020-05-11,23
Aruba,ABW,2020-05-12,22.833
Aruba,ABW,2020-05-13,22.833
Aruba,ABW,2020-05-14,22.333
Aruba,ABW,2020-05-15,22.333
Aruba,ABW,2020-05-16,22.333
Aruba,ABW,2020-05-17,22.333
Aruba,ABW,2020-05-18,21.833
Aruba,ABW,2020-05-19,21.333
Aruba,ABW,2020-05-20,20.5
Aruba,ABW,2020-05-21,22
Aruba,ABW,2020-05-22,21.667
Aruba,ABW,2020-05-23,21
Aruba,ABW,2020-05-24,21
Aruba,ABW,2020-05-25,20.5
Aruba,ABW,2020-05-26,19.833
Aruba,ABW,2020-05-27,19.5
Aruba,ABW,2020-05-28,17
Aruba,ABW,2020-05-29,15.833
Aruba,ABW,2020-05-30,15.167
Aruba,ABW,2020-05-31,15.167
Aruba,ABW,2020-06-01,14.667
Aruba,ABW,2020-06-02,14.167
Aruba,ABW,2020-06-03,13.833
Aruba,ABW,2020-06-04,13.667
Aruba,ABW,2020-06-05,13.333
Aruba,ABW,2020-06-06,13.333
Aruba,ABW,2020-06-07,13.333
Aruba,ABW,2020-06-08,13.167
Aruba,ABW,2020-06-09,13.167
Aruba,ABW,2020-06-10,13.167
Aruba,ABW,2020-06-11,13.167
Aruba,ABW,2020-06-12,13.167
Aruba,ABW,2020-06-13,13.333
Aruba,ABW,2020-06-14,12.714
Aruba,ABW,2020-06-15,12.714
Aruba,ABW,2020-06-16,12.571
Aruba,ABW,2020-06-17,12.429
Aruba,ABW,2020-06-18,12.286
Aruba,ABW,2020-06-19,11.857
Aruba,ABW,2020-06-20,11.571
Aruba,ABW,2020-06-21,11.143
Aruba,ABW,2020-06-22,11.286
Aruba,ABW,2020-06-23,11.286
Aruba,ABW,2020-06-24,11.143
Aruba,ABW,2020-06-25,10.857
Aruba,ABW,2020-06-26,10.857
Aruba,ABW,2020-06-27,10.714
Aruba,ABW,2020-06-28,10.857
Aruba,ABW,2020-06-29,10.429
Aruba,ABW,2020-06-30,10.143
Aruba,ABW,2020-07-01,9.714
Aruba,ABW,2020-07-02,9.571
Aruba,ABW,2020-07-03,9.429
Aruba,ABW,2020-07-04,9.286
Aruba,ABW,2020-07-05,9.143
Aruba,ABW,2020-07-06,9.143
Aruba,ABW,2020-07-07,9.429
Aruba,ABW,2020-07-08,9.571
Aruba,ABW,2020-07-09,9.571
Aruba,ABW,2020-07-10,9.714
Aruba,ABW,2020-07-11,9.714
Aruba,ABW,2020-07-12,9.857
Aruba,ABW,2020-07-13,9.857
Aruba,ABW,2020-07-14,9.857
Aruba,ABW,2020-07-15,10
Aruba,ABW,2020-07-16,10.143
Aruba,ABW,2020-07-17,10.286
Aruba,ABW,2020-07-18,10.286
Aruba,ABW,2020-07-19,10
Aruba,ABW,2020-07-20,10
Aruba,ABW,2020-07-21,9.857
Aruba,ABW,2020-07-22,9.714
Aruba,ABW,2020-07-23,9.571
Aruba,ABW,2020-07-24,9.429
Aruba,ABW,2020-07-25,9.714
Aruba,ABW,2020-07-26,10
Aruba,ABW,2020-07-27,10
Aruba,ABW,2020-07-28,9.857
Aruba,ABW,2020-07-29,9.714
Aruba,ABW,2020-07-30,9.429
Aruba,ABW,2020-07-31,9.143
Aruba,ABW,2020-08-01,8.286
Aruba,ABW,2020-08-02,7.714
Aruba,ABW,2020-08-03,7.571
Aruba,ABW,2020-08-04,7.714
Aruba,ABW,2020-08-05,8.143
Aruba,ABW,2020-08-06,9
Aruba,ABW,2020-08-07,10.286
Aruba,ABW,2020-08-08,11.714
Aruba,ABW,2020-08-09,13.167
Aruba,ABW,2020-08-10,14.167
Aruba,ABW,2020-08-11,15
Aruba,ABW,2020-08-12,15.667
Aruba,ABW,2020-08-13,15.833
Aruba,ABW,2020-08-14,15.667
Aruba,ABW,2020-08-15,15.5
Aruba,ABW,2020-08-16,14.714
Aruba,ABW,2020-08-17,14.429
Aruba,ABW,2020-08-18,14.429
Aruba,ABW,2020-08-19,14.286
Aruba,ABW,2020-08-20,14.143
Aruba,ABW,2020-08-21,13.857
Aruba,ABW,2020-08-22,13.571
Aruba,ABW,2020-08-23,13.429
Aruba,ABW,2020-08-24,13.286
Aruba,ABW,2020-08-25,12.857
Aruba,ABW,2020-08-26,12.571
Aruba,ABW,2020-08-27,12.286
Aruba,ABW,2020-08-28,12.143
Aruba,ABW,2020-08-29,12.143
Aruba,ABW,2020-08-30,12
Aruba,ABW,2020-08-31,11.857
Aruba,ABW,2020-09-01,11.571
Aruba,ABW,2020-09-02,11.429
Aruba,ABW,2020-09-03,11.286
Aruba,ABW,2020-09-04,11.143
Aruba,ABW,2020-09-05,11
Aruba,ABW,2020-09-06,11
Aruba,ABW,2020-09-07,10.857
Aruba,ABW,2020-09-08,10.857
Aruba,ABW,2020-09-09,10.714
Aruba,ABW,2020-09-10,10.714
Aruba,ABW,2020-09-11,10.714
Aruba,ABW,2020-09-12,10.857
Aruba,ABW,2020-09-13,11.333
Aruba,ABW,2020-09-14,11.333
Aruba,ABW,2020-09-15,11.333
Aruba,ABW,2020-09-16,11.333
Aruba,ABW,2020-09-17,11.5
Aruba,ABW,2020-09-18,11.667
Aruba,ABW,2020-09-19,12.167
Aruba,ABW,2020-09-20,12.167
Aruba,ABW,2020-09-21,12.5
Aruba,ABW,2020-09-22,12.5
Aruba,ABW,2020-09-23,12.333
Aruba,ABW,2020-09-24,12.333
Aruba,ABW,2020-09-25,12.167
Aruba,ABW,2020-09-26,11.667
Aruba,ABW,2020-09-27,11.286
Aruba,ABW,2020-09-28,11.143
Aruba,ABW,2020-09-29,11.143
Aruba,ABW,2020-09-30,10.857
Aruba,ABW,2020-10-01,10.143
Aruba,ABW,2020-10-02,10
Aruba,ABW,2020-10-03,10.143
Aruba,ABW,2020-10-04,9.714
Aruba,ABW,2020-10-05,9.286
Aruba,ABW,2020-10-06,9.143
Aruba,ABW,2020-10-07,9.286
Aruba,ABW,2020-10-08,9.857
Aruba,ABW,2020-10-09,9.857
Aruba,ABW,2020-10-10,9.286
Aruba,ABW,2020-10-11,9.429
Aruba,ABW,2020-10-12,9.429
Aruba,ABW,2020-10-13,9.286
Aruba,ABW,2020-10-14,9.286
Aruba,ABW,2020-10-15,9
Aruba,ABW,2020-10-16,8.714
Aruba,ABW,2020-10-17,9
Aruba,ABW,2020-10-18,9.143
Aruba,ABW,2020-10-19,9.143
Aruba,ABW,2020-10-20,9.714
Aruba,ABW,2020-10-21,9.429
Aruba,ABW,2020-10-22,9.143
Aruba,ABW,2020-10-23,8.714
Aruba,ABW,2020-10-24,8.143
Aruba,ABW,2020-10-25,7.857
Aruba,ABW,2020-10-26,7.571
Aruba,ABW,2020-10-27,6.714
Aruba,ABW,2020-10-28,6.571
Aruba,ABW,2020-10-29,6.286
Aruba,ABW,2020-10-30,6
Aruba,ABW,2020-10-31,5.714
Aruba,ABW,2020-11-01,5.571
Aruba,ABW,2020-11-02,5.286
Aruba,ABW,2020-11-03,5
Aruba,ABW,2020-11-04,4.857
Aruba,ABW,2020-11-05,5
Aruba,ABW,2020-11-06,5.143
Aruba,ABW,2020-11-07,5.429
Aruba,ABW,2020-11-08,5.571
Aruba,ABW,2020-11-09,5.714
Aruba,ABW,2020-11-10,5.714
Aruba,ABW,2020-11-11,5.714
Aruba,ABW,2020-11-12,5.714
Aruba,ABW,2020-11-13,6
Aruba,ABW,2020-11-14,6
Aruba,ABW,2020-11-15,5.857
Aruba,ABW,2020-11-16,6
Aruba,ABW,2020-11-17,6.143
Aruba,ABW,2020-11-18,6.143
Aruba,ABW,2020-11-19,6
